DATE ADDED TO CATALOG	PUBMEDID	FIRST AUTHOR	DATE	JOURNAL	LINK	STUDY	DISEASE/TRAIT	INITIAL SAMPLE SIZE	REPLICATION SAMPLE SIZE	REGION	CHR_ID	CHR_POS	REPORTED GENE(S)	MAPPED_GENE	UPSTREAM_GENE_ID	DOWNSTREAM_GENE_ID	SNP_GENE_IDS	UPSTREAM_GENE_DISTANCE	DOWNSTREAM_GENE_DISTANCE	STRONGEST SNP-RISK ALLELE	SNPS	MERGED	SNP_ID_CURRENT	CONTEXT	INTERGENIC	RISK ALLELE FREQUENCY	P-VALUE	PVALUE_MLOG	P-VALUE (TEXT)	OR or BETA	95% CI (TEXT)	PLATFORM [SNPS PASSING QC]	CNV	MAPPED_TRAIT	MAPPED_TRAIT_URI	STUDY ACCESSION	GENOTYPING TECHNOLOGY
2022-09-27	35396580	Trubetskoy V	2022-04-08	Nature	www.ncbi.nlm.nih.gov/pubmed/35396580	Mapping genomic loci implicates genes and synaptic biology in schizophrenia.	Schizophrenia	53,386 European ancestry cases, 77,258 European ancestry controls, 14,004 East Asian ancestry cases, 16,757 East Asian ancestry controls, 6,152 African American cases, 3,918 African American controls, 1,234 Latino cases, 3,090 Latino controls	1,979 European ancestry cases, 142,626 European ancestry controls	12q21.33	12	89546725		POC1B-AS1			ENSG00000270344			rs10777187-T	rs10777187	0	10777187	intergenic_variant	0	0.255	1E-8	8.0		1.05022	[1.03-1.07]	Affymetrix [7585078] (imputed)	N	schizophrenia	http://purl.obolibrary.org/obo/MONDO_0005090	GCST90128471	Genome-wide genotyping array
2022-09-27	35396580	Trubetskoy V	2022-04-08	Nature	www.ncbi.nlm.nih.gov/pubmed/35396580	Mapping genomic loci implicates genes and synaptic biology in schizophrenia.	Schizophrenia	53,386 European ancestry cases, 77,258 European ancestry controls, 14,004 East Asian ancestry cases, 16,757 East Asian ancestry controls, 6,152 African American cases, 3,918 African American controls, 1,234 Latino cases, 3,090 Latino controls	1,979 European ancestry cases, 142,626 European ancestry controls	4q34.2	4	175807463		GPM6A-DT, GPM6A			ENSG00000249106, ENSG00000150625			rs13142920-C	rs13142920	0	13142920	intron_variant	0	0.847	1E-8	8.0		1.06003	[1.04-1.08]	Affymetrix [7585078] (imputed)	N	schizophrenia	http://purl.obolibrary.org/obo/MONDO_0005090	GCST90128471	Genome-wide genotyping array
2022-09-27	35396580	Trubetskoy V	2022-04-08	Nature	www.ncbi.nlm.nih.gov/pubmed/35396580	Mapping genomic loci implicates genes and synaptic biology in schizophrenia.	Schizophrenia	53,386 European ancestry cases, 77,258 European ancestry controls, 14,004 East Asian ancestry cases, 16,757 East Asian ancestry controls, 6,152 African American cases, 3,918 African American controls, 1,234 Latino cases, 3,090 Latino controls	1,979 European ancestry cases, 142,626 European ancestry controls	12q23.3	12	104237774		TXNRD1			ENSG00000198431			rs10861176-G	rs10861176	0	10861176	intron_variant	0	0.302	1E-8	8.0		0.95542	[0.94-0.97]	Affymetrix [7585078] (imputed)	N	schizophrenia	http://purl.obolibrary.org/obo/MONDO_0005090	GCST90128471	Genome-wide genotyping array
2022-09-27	35396580	Trubetskoy V	2022-04-08	Nature	www.ncbi.nlm.nih.gov/pubmed/35396580	Mapping genomic loci implicates genes and synaptic biology in schizophrenia.	Schizophrenia	53,386 European ancestry cases, 77,258 European ancestry controls, 14,004 East Asian ancestry cases, 16,757 East Asian ancestry controls, 6,152 African American cases, 3,918 African American controls, 1,234 Latino cases, 3,090 Latino controls	1,979 European ancestry cases, 142,626 European ancestry controls	4q24	4	103041375		SLC9B2			ENSG00000164038			rs7694724-A	rs7694724	0	7694724	intron_variant	0	0.459	2E-8	7.698970004336019		0.95925	[0.94-0.97]	Affymetrix [7585078] (imputed)	N	schizophrenia	http://purl.obolibrary.org/obo/MONDO_0005090	GCST90128471	Genome-wide genotyping array
2022-09-27	35396580	Trubetskoy V	2022-04-08	Nature	www.ncbi.nlm.nih.gov/pubmed/35396580	Mapping genomic loci implicates genes and synaptic biology in schizophrenia.	Schizophrenia	53,386 European ancestry cases, 77,258 European ancestry controls, 14,004 East Asian ancestry cases, 16,757 East Asian ancestry controls, 6,152 African American cases, 3,918 African American controls, 1,234 Latino cases, 3,090 Latino controls	1,979 European ancestry cases, 142,626 European ancestry controls	7q34	7	138915234		KIAA1549			ENSG00000122778			rs10243922-G	rs10243922	0	10243922	intron_variant	0	0.716	2E-8	7.698970004336019		0.95456	[0.94-0.97]	Affymetrix [7585078] (imputed)	N	schizophrenia	http://purl.obolibrary.org/obo/MONDO_0005090	GCST90128471	Genome-wide genotyping array
2022-09-27	35396580	Trubetskoy V	2022-04-08	Nature	www.ncbi.nlm.nih.gov/pubmed/35396580	Mapping genomic loci implicates genes and synaptic biology in schizophrenia.	Schizophrenia	53,386 European ancestry cases, 77,258 European ancestry controls, 14,004 East Asian ancestry cases, 16,757 East Asian ancestry controls, 6,152 African American cases, 3,918 African American controls, 1,234 Latino cases, 3,090 Latino controls	1,979 European ancestry cases, 142,626 European ancestry controls	2p13.1	2	73610828		ALMS1			ENSG00000116127			rs6546857-A	rs6546857	0	6546857	intergenic_variant	0	0.75	2E-8	7.698970004336019		0.94942	[0.93-0.97]	Affymetrix [7585078] (imputed)	N	schizophrenia	http://purl.obolibrary.org/obo/MONDO_0005090	GCST90128471	Genome-wide genotyping array
2022-09-27	35396580	Trubetskoy V	2022-04-08	Nature	www.ncbi.nlm.nih.gov/pubmed/35396580	Mapping genomic loci implicates genes and synaptic biology in schizophrenia.	Schizophrenia	53,386 European ancestry cases, 77,258 European ancestry controls, 14,004 East Asian ancestry cases, 16,757 East Asian ancestry controls, 6,152 African American cases, 3,918 African American controls, 1,234 Latino cases, 3,090 Latino controls	1,979 European ancestry cases, 142,626 European ancestry controls	12q21.1	12	74147115		LINC02882			ENSG00000251138			rs1464492-T	rs1464492	0	1464492	intergenic_variant	0	0.492	2E-8	7.698970004336019		1.043	[1.03-1.06]	Affymetrix [7585078] (imputed)	N	schizophrenia	http://purl.obolibrary.org/obo/MONDO_0005090	GCST90128471	Genome-wide genotyping array
2022-09-27	35396580	Trubetskoy V	2022-04-08	Nature	www.ncbi.nlm.nih.gov/pubmed/35396580	Mapping genomic loci implicates genes and synaptic biology in schizophrenia.	Schizophrenia	53,386 European ancestry cases, 77,258 European ancestry controls, 14,004 East Asian ancestry cases, 16,757 East Asian ancestry controls, 6,152 African American cases, 3,918 African American controls, 1,234 Latino cases, 3,090 Latino controls	1,979 European ancestry cases, 142,626 European ancestry controls	6q12	6	68569919		LINC02549 - ADGRB3-DT	ENSG00000226497	ENSG00000230910		240020	57946	rs80249955-C	rs80249955	0	80249955	intergenic_variant	1	0.976	2E-8	7.698970004336019		0.85547	[0.8-0.91]	Affymetrix [7585078] (imputed)	N	schizophrenia	http://purl.obolibrary.org/obo/MONDO_0005090	GCST90128471	Genome-wide genotyping array
2022-09-27	35396580	Trubetskoy V	2022-04-08	Nature	www.ncbi.nlm.nih.gov/pubmed/35396580	Mapping genomic loci implicates genes and synaptic biology in schizophrenia.	Schizophrenia	53,386 European ancestry cases, 77,258 European ancestry controls, 14,004 East Asian ancestry cases, 16,757 East Asian ancestry controls, 6,152 African American cases, 3,918 African American controls, 1,234 Latino cases, 3,090 Latino controls	1,979 European ancestry cases, 142,626 European ancestry controls	4p15.2	4	23375498		GBA3 - RFPL4AP3	ENSG00000249948	ENSG00000251220		555923	139442	rs215483-G	rs215483	0	215483	intergenic_variant	1	0.684	2E-8	7.698970004336019		0.95667	[0.94-0.97]	Affymetrix [7585078] (imputed)	N	schizophrenia	http://purl.obolibrary.org/obo/MONDO_0005090	GCST90128471	Genome-wide genotyping array
2022-09-27	35396580	Trubetskoy V	2022-04-08	Nature	www.ncbi.nlm.nih.gov/pubmed/35396580	Mapping genomic loci implicates genes and synaptic biology in schizophrenia.	Schizophrenia	53,386 European ancestry cases, 77,258 European ancestry controls, 14,004 East Asian ancestry cases, 16,757 East Asian ancestry controls, 6,152 African American cases, 3,918 African American controls, 1,234 Latino cases, 3,090 Latino controls	1,979 European ancestry cases, 142,626 European ancestry controls	16q23.3	16	82614909		MPHOSPH6-DT - CDH13	ENSG00000261029	ENSG00000140945		367688	12056	rs11647188-A	rs11647188	0	11647188	intergenic_variant	1	0.524	2E-8	7.698970004336019		1.04352	[1.03-1.06]	Affymetrix [7585078] (imputed)	N	schizophrenia	http://purl.obolibrary.org/obo/MONDO_0005090	GCST90128471	Genome-wide genotyping array
2022-09-27	35396580	Trubetskoy V	2022-04-08	Nature	www.ncbi.nlm.nih.gov/pubmed/35396580	Mapping genomic loci implicates genes and synaptic biology in schizophrenia.	Schizophrenia	53,386 European ancestry cases, 77,258 European ancestry controls, 14,004 East Asian ancestry cases, 16,757 East Asian ancestry controls, 6,152 African American cases, 3,918 African American controls, 1,234 Latino cases, 3,090 Latino controls	1,979 European ancestry cases, 142,626 European ancestry controls	1p21.3	1	97457943		DPYD			ENSG00000188641			rs7531138-T	rs7531138	0	7531138	intron_variant	0	0.604	2E-8	7.698970004336019		1.04404	[1.03-1.06]	Affymetrix [7585078] (imputed)	N	schizophrenia	http://purl.obolibrary.org/obo/MONDO_0005090	GCST90128471	Genome-wide genotyping array
2022-09-27	35396580	Trubetskoy V	2022-04-08	Nature	www.ncbi.nlm.nih.gov/pubmed/35396580	Mapping genomic loci implicates genes and synaptic biology in schizophrenia.	Schizophrenia	53,386 European ancestry cases, 77,258 European ancestry controls, 14,004 East Asian ancestry cases, 16,757 East Asian ancestry controls, 6,152 African American cases, 3,918 African American controls, 1,234 Latino cases, 3,090 Latino controls	1,979 European ancestry cases, 142,626 European ancestry controls	1p35.3	1	28706068		GMEB1			ENSG00000162419			rs61786047-G	rs61786047	0	61786047	intron_variant	0	0.898	2E-8	7.698970004336019		1.07605	[1.05-1.1]	Affymetrix [7585078] (imputed)	N	schizophrenia	http://purl.obolibrary.org/obo/MONDO_0005090	GCST90128471	Genome-wide genotyping array
2022-09-27	35396580	Trubetskoy V	2022-04-08	Nature	www.ncbi.nlm.nih.gov/pubmed/35396580	Mapping genomic loci implicates genes and synaptic biology in schizophrenia.	Schizophrenia	53,386 European ancestry cases, 77,258 European ancestry controls, 14,004 East Asian ancestry cases, 16,757 East Asian ancestry controls, 6,152 African American cases, 3,918 African American controls, 1,234 Latino cases, 3,090 Latino controls	1,979 European ancestry cases, 142,626 European ancestry controls	1p21.3	1	95121217		TLCD4, TLCD4-RWDD3			ENSG00000152078, ENSG00000271092			rs1023330-C	rs1023330	0	1023330	intron_variant	0	0.681	2E-8	7.698970004336019		0.95638	[0.94-0.97]	Affymetrix [7585078] (imputed)	N	schizophrenia	http://purl.obolibrary.org/obo/MONDO_0005090	GCST90128471	Genome-wide genotyping array
2022-09-27	35396580	Trubetskoy V	2022-04-08	Nature	www.ncbi.nlm.nih.gov/pubmed/35396580	Mapping genomic loci implicates genes and synaptic biology in schizophrenia.	Schizophrenia	53,386 European ancestry cases, 77,258 European ancestry controls, 14,004 East Asian ancestry cases, 16,757 East Asian ancestry controls, 6,152 African American cases, 3,918 African American controls, 1,234 Latino cases, 3,090 Latino controls	1,979 European ancestry cases, 142,626 European ancestry controls	4q13.1	4	64782372		MTCO3P28 - LINC02232	ENSG00000248328	ENSG00000250125		170484	103277	rs17085327-T	rs17085327	0	17085327	intergenic_variant	1	0.916	9E-6	5.045757490560675		0.94393	[0.92-0.97]	Affymetrix [7585078] (imputed)	N	schizophrenia	http://purl.obolibrary.org/obo/MONDO_0005090	GCST90128471	Genome-wide genotyping array
2022-09-27	35396580	Trubetskoy V	2022-04-08	Nature	www.ncbi.nlm.nih.gov/pubmed/35396580	Mapping genomic loci implicates genes and synaptic biology in schizophrenia.	Schizophrenia	53,386 European ancestry cases, 77,258 European ancestry controls, 14,004 East Asian ancestry cases, 16,757 East Asian ancestry controls, 6,152 African American cases, 3,918 African American controls, 1,234 Latino cases, 3,090 Latino controls	1,979 European ancestry cases, 142,626 European ancestry controls	11q14.1	11	81297513		COX6A1P4 - MTND4LP18	ENSG00000254437	ENSG00000254747		339879	254713	rs555685716-T	rs555685716	0	555685716	intergenic_variant	1	0.986	9E-6	5.045757490560675		0.83929	[0.76-0.92]	Affymetrix [7585078] (imputed)	N	schizophrenia	http://purl.obolibrary.org/obo/MONDO_0005090	GCST90128471	Genome-wide genotyping array
2022-09-27	35396580	Trubetskoy V	2022-04-08	Nature	www.ncbi.nlm.nih.gov/pubmed/35396580	Mapping genomic loci implicates genes and synaptic biology in schizophrenia.	Schizophrenia	53,386 European ancestry cases, 77,258 European ancestry controls, 14,004 East Asian ancestry cases, 16,757 East Asian ancestry controls, 6,152 African American cases, 3,918 African American controls, 1,234 Latino cases, 3,090 Latino controls	1,979 European ancestry cases, 142,626 European ancestry controls	10p15.3	10	2049850		LINC00700 - MIR6072	ENSG00000234962	ENSG00000278069		34845	26169	rs116914139-T	rs116914139	0	116914139	intergenic_variant	1	0.966	9E-6	5.045757490560675		0.91631	[0.88-0.95]	Affymetrix [7585078] (imputed)	N	schizophrenia	http://purl.obolibrary.org/obo/MONDO_0005090	GCST90128471	Genome-wide genotyping array
2022-09-27	35396580	Trubetskoy V	2022-04-08	Nature	www.ncbi.nlm.nih.gov/pubmed/35396580	Mapping genomic loci implicates genes and synaptic biology in schizophrenia.	Schizophrenia	53,386 European ancestry cases, 77,258 European ancestry controls, 14,004 East Asian ancestry cases, 16,757 East Asian ancestry controls, 6,152 African American cases, 3,918 African American controls, 1,234 Latino cases, 3,090 Latino controls	1,979 European ancestry cases, 142,626 European ancestry controls	10p13	10	16480079		PTER			ENSG00000165983			rs11254015-G	rs11254015	0	11254015	intron_variant	0	0.397	9E-6	5.045757490560675		1.03448	[1.02-1.05]	Affymetrix [7585078] (imputed)	N	schizophrenia	http://purl.obolibrary.org/obo/MONDO_0005090	GCST90128471	Genome-wide genotyping array
2022-09-27	35396580	Trubetskoy V	2022-04-08	Nature	www.ncbi.nlm.nih.gov/pubmed/35396580	Mapping genomic loci implicates genes and synaptic biology in schizophrenia.	Schizophrenia	53,386 European ancestry cases, 77,258 European ancestry controls, 14,004 East Asian ancestry cases, 16,757 East Asian ancestry controls, 6,152 African American cases, 3,918 African American controls, 1,234 Latino cases, 3,090 Latino controls	1,979 European ancestry cases, 142,626 European ancestry controls	8p23.3	8	1846209		ARHGEF10, KBTBD11-OT1			ENSG00000104728, ENSG00000283239			rs13260650-C	rs13260650	0	13260650	intron_variant	0	0.511	9E-6	5.045757490560675		0.96802	[0.95-0.98]	Affymetrix [7585078] (imputed)	N	schizophrenia	http://purl.obolibrary.org/obo/MONDO_0005090	GCST90128471	Genome-wide genotyping array
2022-09-27	35396580	Trubetskoy V	2022-04-08	Nature	www.ncbi.nlm.nih.gov/pubmed/35396580	Mapping genomic loci implicates genes and synaptic biology in schizophrenia.	Schizophrenia	53,386 European ancestry cases, 77,258 European ancestry controls, 14,004 East Asian ancestry cases, 16,757 East Asian ancestry controls, 6,152 African American cases, 3,918 African American controls, 1,234 Latino cases, 3,090 Latino controls	1,979 European ancestry cases, 142,626 European ancestry controls	9p23	9	9253518		PTPRD			ENSG00000153707			rs12348474-T	rs12348474	0	12348474	intron_variant	0	0.662	9E-6	5.045757490560675		1.03634	[1.02-1.05]	Affymetrix [7585078] (imputed)	N	schizophrenia	http://purl.obolibrary.org/obo/MONDO_0005090	GCST90128471	Genome-wide genotyping array
2022-09-27	35396580	Trubetskoy V	2022-04-08	Nature	www.ncbi.nlm.nih.gov/pubmed/35396580	Mapping genomic loci implicates genes and synaptic biology in schizophrenia.	Schizophrenia	53,386 European ancestry cases, 77,258 European ancestry controls, 14,004 East Asian ancestry cases, 16,757 East Asian ancestry controls, 6,152 African American cases, 3,918 African American controls, 1,234 Latino cases, 3,090 Latino controls	1,979 European ancestry cases, 142,626 European ancestry controls	13q21.32	13	66574089		PCDH9			ENSG00000184226			rs9540824-G	rs9540824	0	9540824	intron_variant	0	0.685	9E-6	5.045757490560675		1.035	[1.02-1.05]	Affymetrix [7585078] (imputed)	N	schizophrenia	http://purl.obolibrary.org/obo/MONDO_0005090	GCST90128471	Genome-wide genotyping array
2022-09-27	35396580	Trubetskoy V	2022-04-08	Nature	www.ncbi.nlm.nih.gov/pubmed/35396580	Mapping genomic loci implicates genes and synaptic biology in schizophrenia.	Schizophrenia	53,386 European ancestry cases, 77,258 European ancestry controls, 14,004 East Asian ancestry cases, 16,757 East Asian ancestry controls, 6,152 African American cases, 3,918 African American controls, 1,234 Latino cases, 3,090 Latino controls	1,979 European ancestry cases, 142,626 European ancestry controls	6q14.2	6	83540480		PRSS35 - SNAP91	ENSG00000146250	ENSG00000065609		14776	12400	rs76953190-C	rs76953190	0	76953190	intergenic_variant	1	0.971	1E-5	5.0		0.897	[0.85-0.95]	Affymetrix [7585078] (imputed)	N	schizophrenia	http://purl.obolibrary.org/obo/MONDO_0005090	GCST90128471	Genome-wide genotyping array
2022-09-27	35396580	Trubetskoy V	2022-04-08	Nature	www.ncbi.nlm.nih.gov/pubmed/35396580	Mapping genomic loci implicates genes and synaptic biology in schizophrenia.	Schizophrenia	53,386 European ancestry cases, 77,258 European ancestry controls, 14,004 East Asian ancestry cases, 16,757 East Asian ancestry controls, 6,152 African American cases, 3,918 African American controls, 1,234 Latino cases, 3,090 Latino controls	1,979 European ancestry cases, 142,626 European ancestry controls	10q24.31	10	100900524		PAX2 - Y_RNA	ENSG00000075891	ENSG00000251864		70580	6650	rs2902406-G	rs2902406	0	2902406	intergenic_variant	1	0.646	1E-5	5.0		0.96503	[0.95-0.98]	Affymetrix [7585078] (imputed)	N	schizophrenia	http://purl.obolibrary.org/obo/MONDO_0005090	GCST90128471	Genome-wide genotyping array
2022-09-27	35396580	Trubetskoy V	2022-04-08	Nature	www.ncbi.nlm.nih.gov/pubmed/35396580	Mapping genomic loci implicates genes and synaptic biology in schizophrenia.	Schizophrenia	53,386 European ancestry cases, 77,258 European ancestry controls, 14,004 East Asian ancestry cases, 16,757 East Asian ancestry controls, 6,152 African American cases, 3,918 African American controls, 1,234 Latino cases, 3,090 Latino controls	1,979 European ancestry cases, 142,626 European ancestry controls	9q21.31	9	80602352		MTND2P9 - RPS19P6	ENSG00000225901	ENSG00000234637		36390	179986	rs1983950-A	rs1983950	0	1983950	intergenic_variant	1	0.19	1E-5	5.0		0.96041	[0.94-0.98]	Affymetrix [7585078] (imputed)	N	schizophrenia	http://purl.obolibrary.org/obo/MONDO_0005090	GCST90128471	Genome-wide genotyping array
