DATE ADDED TO CATALOG	PUBMEDID	FIRST AUTHOR	DATE	JOURNAL	LINK	STUDY	DISEASE/TRAIT	INITIAL SAMPLE SIZE	REPLICATION SAMPLE SIZE	REGION	CHR_ID	CHR_POS	REPORTED GENE(S)	MAPPED_GENE	UPSTREAM_GENE_ID	DOWNSTREAM_GENE_ID	SNP_GENE_IDS	UPSTREAM_GENE_DISTANCE	DOWNSTREAM_GENE_DISTANCE	STRONGEST SNP-RISK ALLELE	SNPS	MERGED	SNP_ID_CURRENT	CONTEXT	INTERGENIC	RISK ALLELE FREQUENCY	P-VALUE	PVALUE_MLOG	P-VALUE (TEXT)	OR or BETA	95% CI (TEXT)	PLATFORM [SNPS PASSING QC]	CNV	MAPPED_TRAIT	MAPPED_TRAIT_URI	STUDY ACCESSION	GENOTYPING TECHNOLOGY
2024-12-13	39528825	Western D	2024-11-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/39528825	Proteogenomic analysis of human cerebrospinal fluid identifies neurologically relevant regulation and implicates causal proteins for Alzheimer's disease.	Galectin-8 levels	3,506 European ancestry individuals	NA	1q43	1	236538448		LGALS8			ENSG00000116977			rs34299988-C	rs34299988	0	34299988	intron_variant	0	0.326339	1E-56	56.0		0.4041	[0.36-0.45] unit decrease	Affymetrix, Illumina [7327953] (imputed)	N	protein measurement	http://www.ebi.ac.uk/efo/EFO_0004747	GCST90426139	Genome-wide genotyping array, Genome-wide sequencing [NA]
2024-12-13	39528825	Western D	2024-11-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/39528825	Proteogenomic analysis of human cerebrospinal fluid identifies neurologically relevant regulation and implicates causal proteins for Alzheimer's disease.	Glutathione S-transferase P (analyte X4911.49) levels	3,506 European ancestry individuals	NA	11q13.2	11	66417046		RNU1-84P - NPAS4	ENSG00000202317	ENSG00000174576		23434	3989	rs76422502-G	rs76422502	0	76422502	intergenic_variant	1	0.172409	4E-30	29.397940008672037		0.3422	[0.29-0.4] unit decrease	Affymetrix, Illumina [7327952] (imputed)	N	protein measurement	http://www.ebi.ac.uk/efo/EFO_0004747	GCST90426141	Genome-wide genotyping array, Genome-wide sequencing [NA]
2024-12-13	39528825	Western D	2024-11-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/39528825	Proteogenomic analysis of human cerebrospinal fluid identifies neurologically relevant regulation and implicates causal proteins for Alzheimer's disease.	Glutathione S-transferase P (analyte X4911.49) levels	3,506 European ancestry individuals	NA	11q13.2	11	67585218		GSTP1			ENSG00000084207			rs1695-G	rs1695	0	1695	missense_variant	0	0.324002	5E-315	314.30102999566395		0.8188	[0.78-0.86] unit decrease	Affymetrix, Illumina [7327952] (imputed)	N	protein measurement	http://www.ebi.ac.uk/efo/EFO_0004747	GCST90426141	Genome-wide genotyping array, Genome-wide sequencing [NA]
2024-12-13	39528825	Western D	2024-11-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/39528825	Proteogenomic analysis of human cerebrospinal fluid identifies neurologically relevant regulation and implicates causal proteins for Alzheimer's disease.	C-C motif chemokine 16 levels	3,506 European ancestry individuals	NA	17q12	17	35980421		CCL16			ENSG00000275152			rs112689088-C	rs112689088	0	112689088	intron_variant	0	0.0908827	1E-226	226.0		1.2119	[1.14-1.28] unit decrease	Affymetrix, Illumina [7327953] (imputed)	N	protein measurement	http://www.ebi.ac.uk/efo/EFO_0004747	GCST90426142	Genome-wide genotyping array, Genome-wide sequencing [NA]
2024-12-13	39528825	Western D	2024-11-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/39528825	Proteogenomic analysis of human cerebrospinal fluid identifies neurologically relevant regulation and implicates causal proteins for Alzheimer's disease.	Hemoglobin levels	3,506 European ancestry individuals	NA	16q22.2	16	72120610		PMFBP1			ENSG00000118557			rs4788460-T	rs4788460	0	4788460	intron_variant	0	0.298812	1E-12	12.0		0.1804	[0.13-0.23] unit increase	Affymetrix, Illumina [7327953] (imputed)	N	protein measurement	http://www.ebi.ac.uk/efo/EFO_0004747	GCST90426143	Genome-wide genotyping array, Genome-wide sequencing [NA]
2024-12-13	39528825	Western D	2024-11-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/39528825	Proteogenomic analysis of human cerebrospinal fluid identifies neurologically relevant regulation and implicates causal proteins for Alzheimer's disease.	Immunoglobulin D levels	3,506 European ancestry individuals	NA	6p21.32	6	32680379		HLA-DQB1 - MTCO3P1	ENSG00000179344	ENSG00000235040		11996	25745	rs9275052-G	rs9275052	0	9275052	intergenic_variant	1	0.390389	2E-17	16.69897000433602		0.2017	[0.15-0.25] unit decrease	Affymetrix, Illumina [7327953] (imputed)	N	protein measurement	http://www.ebi.ac.uk/efo/EFO_0004747	GCST90426144	Genome-wide genotyping array, Genome-wide sequencing [NA]
2024-12-13	39528825	Western D	2024-11-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/39528825	Proteogenomic analysis of human cerebrospinal fluid identifies neurologically relevant regulation and implicates causal proteins for Alzheimer's disease.	Integrin alpha-V: beta-5 complex levels	3,506 European ancestry individuals	NA	3q21.2	3	124765105		ITGB5			ENSG00000082781			rs3821536-C	rs3821536	0	3821536	intron_variant	0	0.156304	6E-10	9.221848749616356		0.1852	[0.13-0.24] unit decrease	Affymetrix, Illumina [7327953] (imputed)	N	protein measurement	http://www.ebi.ac.uk/efo/EFO_0004747	GCST90426145	Genome-wide genotyping array, Genome-wide sequencing [NA]
2024-12-13	39528825	Western D	2024-11-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/39528825	Proteogenomic analysis of human cerebrospinal fluid identifies neurologically relevant regulation and implicates causal proteins for Alzheimer's disease.	Kininogen-1 (analyte X4918.21) levels	3,334 European ancestry individuals	NA	3q27.3	3	186756527		HRG-AS1			ENSG00000197099			rs76436027-T	rs76436027	0	76436027	intergenic_variant	0	0.0281174	5E-10	9.301029995663981		0.4466	[0.31-0.59] unit decrease	Affymetrix, Illumina [7327959] (imputed)	N	protein measurement	http://www.ebi.ac.uk/efo/EFO_0004747	GCST90426146	Genome-wide genotyping array, Genome-wide sequencing [NA]
2024-12-13	39528825	Western D	2024-11-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/39528825	Proteogenomic analysis of human cerebrospinal fluid identifies neurologically relevant regulation and implicates causal proteins for Alzheimer's disease.	Lysozyme C levels	3,506 European ancestry individuals	NA	12q15	12	69341712		C1GALT1P1 - LYZ	ENSG00000257818	ENSG00000090382		56227	6669	rs7959452-G	rs7959452	0	7959452	intergenic_variant	1	0.515531	4E-228	227.39794000867204		0.6446	[0.61-0.68] unit decrease	Affymetrix, Illumina [7327952] (imputed)	N	protein measurement	http://www.ebi.ac.uk/efo/EFO_0004747	GCST90426147	Genome-wide genotyping array, Genome-wide sequencing [NA]
2024-12-13	39528825	Western D	2024-11-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/39528825	Proteogenomic analysis of human cerebrospinal fluid identifies neurologically relevant regulation and implicates causal proteins for Alzheimer's disease.	C-C motif chemokine 19 levels	3,506 European ancestry individuals	NA	9p13.3	9	34560322		CNTFR			ENSG00000122756			rs10972148-A	rs10972148	0	10972148	intron_variant	0	0.305191	4E-9	8.397940008672037		0.1258	[0.081-0.171] unit increase	Affymetrix, Illumina [7327953] (imputed)	N	protein measurement	http://www.ebi.ac.uk/efo/EFO_0004747	GCST90426148	Genome-wide genotyping array, Genome-wide sequencing [NA]
2024-12-13	39528825	Western D	2024-11-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/39528825	Proteogenomic analysis of human cerebrospinal fluid identifies neurologically relevant regulation and implicates causal proteins for Alzheimer's disease.	Interstitial collagenase levels	3,506 European ancestry individuals	NA	11q22.2	11	102796716		WTAPP1, WTAPP1, MMP1			ENSG00000255282, ENSG00000293047, ENSG00000196611			rs17879749-C	rs17879749	0	17879749	frameshift_variant	0	0.0127938	2E-24	23.69897000433602		1.1012	[0.89-1.31] unit decrease	Affymetrix, Illumina [7327953] (imputed)	N	protein measurement	http://www.ebi.ac.uk/efo/EFO_0004747	GCST90426150	Genome-wide genotyping array, Genome-wide sequencing [NA]
2024-12-13	39528825	Western D	2024-11-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/39528825	Proteogenomic analysis of human cerebrospinal fluid identifies neurologically relevant regulation and implicates causal proteins for Alzheimer's disease.	Sex hormone-binding globulin (analyte X4929.55) levels	3,506 European ancestry individuals	NA	17p13.1	17	7634474		SHBG - ATP1B2	ENSG00000129214	ENSG00000129244		1092	12153	rs727428-T	rs727428	0	727428	regulatory_region_variant	1	0.431942	8E-20	19.096910013008056		0.2107	[0.17-0.26] unit decrease	Affymetrix, Illumina [7327953] (imputed)	N	protein measurement	http://www.ebi.ac.uk/efo/EFO_0004747	GCST90426152	Genome-wide genotyping array, Genome-wide sequencing [NA]
2024-12-13	39528825	Western D	2024-11-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/39528825	Proteogenomic analysis of human cerebrospinal fluid identifies neurologically relevant regulation and implicates causal proteins for Alzheimer's disease.	Stanniocalcin-1 levels	3,506 European ancestry individuals	NA	8p21.2	8	23960580		STC1 - RNU1-148P	ENSG00000159167	ENSG00000207201		105774	116417	rs138694283-CT	rs138694283	0	138694283	regulatory_region_variant	1	0.0639316	3E-16	15.522878745280337		0.3948	[0.3-0.49] unit increase	Affymetrix, Illumina [7327953] (imputed)	N	protein measurement	http://www.ebi.ac.uk/efo/EFO_0004747	GCST90426153	Genome-wide genotyping array, Genome-wide sequencing [NA]
2024-12-13	39528825	Western D	2024-11-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/39528825	Proteogenomic analysis of human cerebrospinal fluid identifies neurologically relevant regulation and implicates causal proteins for Alzheimer's disease.	Anterior gradient protein 2 homolog levels	3,506 European ancestry individuals	NA	19q13.32	19	44908684		APOE			ENSG00000130203			rs429358-C	rs429358	0	429358	missense_variant	0	0.196511	6E-370	369.22184874961636		1.1304	[1.08-1.18] unit increase	Affymetrix, Illumina [7327953] (imputed)	N	protein measurement	http://www.ebi.ac.uk/efo/EFO_0004747	GCST90426156	Genome-wide genotyping array, Genome-wide sequencing [NA]
2024-12-13	39528825	Western D	2024-11-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/39528825	Proteogenomic analysis of human cerebrospinal fluid identifies neurologically relevant regulation and implicates causal proteins for Alzheimer's disease.	Annexin A2 (analyte X4961.17) levels	3,506 European ancestry individuals	NA	15q22.2	15	60332647		FOXB1 - ANXA2	ENSG00000171956	ENSG00000182718		270917	14487	rs12441968-C	rs12441968	0	12441968	intergenic_variant	1	0.412017	3E-8	7.522878745280337		0.1306	[0.085-0.176] unit increase	Affymetrix, Illumina [7327952] (imputed)	N	protein measurement	http://www.ebi.ac.uk/efo/EFO_0004747	GCST90426158	Genome-wide genotyping array, Genome-wide sequencing [NA]
2024-12-13	39528825	Western D	2024-11-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/39528825	Proteogenomic analysis of human cerebrospinal fluid identifies neurologically relevant regulation and implicates causal proteins for Alzheimer's disease.	Cerebral dopamine neurotrophic factor (analyte X4962.52) levels	3,506 European ancestry individuals	NA	10p13	10	14869641		HSPA14, SUV39H2-DT			ENSG00000187522, ENSG00000272853			rs72772427-T	rs72772427	0	72772427	intron_variant	0	0.126655	7E-73	72.15490195998575		0.5972	[0.53-0.66] unit increase	Affymetrix, Illumina [7327953] (imputed)	N	protein measurement	http://www.ebi.ac.uk/efo/EFO_0004747	GCST90426159	Genome-wide genotyping array, Genome-wide sequencing [NA]
2024-12-13	39528825	Western D	2024-11-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/39528825	Proteogenomic analysis of human cerebrospinal fluid identifies neurologically relevant regulation and implicates causal proteins for Alzheimer's disease.	Endoplasmic reticulum aminopeptidase 1 levels	3,506 European ancestry individuals	NA	5q15	5	96804743		ERAP1			ENSG00000164307			rs26655-T	rs26655	0	26655	intron_variant	0	0.314787	3E-374	373.52287874528037		0.9655	[0.93-1.01] unit increase	Affymetrix, Illumina [7327953] (imputed)	N	protein measurement	http://www.ebi.ac.uk/efo/EFO_0004747	GCST90426161	Genome-wide genotyping array, Genome-wide sequencing [NA]
2024-12-13	39528825	Western D	2024-11-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/39528825	Proteogenomic analysis of human cerebrospinal fluid identifies neurologically relevant regulation and implicates causal proteins for Alzheimer's disease.	Macrophage-capping protein levels	3,506 European ancestry individuals	NA	2p11.2	2	85429665		SH2D6			ENSG00000152292			rs62162757-A	rs62162757	0	62162757	intron_variant	0	0.302899	1E-35	35.0		0.2921	[0.25-0.34] unit increase	Affymetrix, Illumina [7327953] (imputed)	N	protein measurement	http://www.ebi.ac.uk/efo/EFO_0004747	GCST90426164	Genome-wide genotyping array, Genome-wide sequencing [NA]
2024-12-13	39528825	Western D	2024-11-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/39528825	Proteogenomic analysis of human cerebrospinal fluid identifies neurologically relevant regulation and implicates causal proteins for Alzheimer's disease.	Cathepsin Z levels	3,506 European ancestry individuals	NA	20q13.32	20	58991582		NELFCD, CTSZ			ENSG00000101158, ENSG00000101160			rs149265-C	rs149265	0	149265	3_prime_UTR_variant	0	0.370473	2E-34	33.69897000433602		0.3026	[0.26-0.35] unit decrease	Affymetrix, Illumina [7327953] (imputed)	N	protein measurement	http://www.ebi.ac.uk/efo/EFO_0004747	GCST90426167	Genome-wide genotyping array, Genome-wide sequencing [NA]
2024-12-13	39528825	Western D	2024-11-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/39528825	Proteogenomic analysis of human cerebrospinal fluid identifies neurologically relevant regulation and implicates causal proteins for Alzheimer's disease.	Adapter molecule crk levels	3,506 European ancestry individuals	NA	3q28	3	190929398		GMNC - OSTN	ENSG00000205835	ENSG00000188729		36969	269843	rs13066753-T	rs13066753	0	13066753	intergenic_variant	1	0.378168	3E-13	12.522878745280337		0.1695	[0.13-0.21] unit increase	Affymetrix, Illumina [7327953] (imputed)	N	protein measurement	http://www.ebi.ac.uk/efo/EFO_0004747	GCST90426169	Genome-wide genotyping array, Genome-wide sequencing [NA]
2024-12-13	39528825	Western D	2024-11-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/39528825	Proteogenomic analysis of human cerebrospinal fluid identifies neurologically relevant regulation and implicates causal proteins for Alzheimer's disease.	Dermatopontin levels	3,506 European ancestry individuals	NA	1q24.2	1	168718274		DPT, LINC00970			ENSG00000143196, ENSG00000203601			rs607484-C	rs607484	0	607484	intron_variant	0	0.258422	2E-87	86.69897000433602		0.4968	[0.45-0.54] unit increase	Affymetrix, Illumina [7327953] (imputed)	N	protein measurement	http://www.ebi.ac.uk/efo/EFO_0004747	GCST90426171	Genome-wide genotyping array, Genome-wide sequencing [NA]
2024-12-13	39528825	Western D	2024-11-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/39528825	Proteogenomic analysis of human cerebrospinal fluid identifies neurologically relevant regulation and implicates causal proteins for Alzheimer's disease.	Rho guanine nucleotide exchange factor 16 levels	2,549 European ancestry individuals	NA	12p11.22	12	29356517		ERGIC2			ENSG00000087502			rs1035606-T	rs1035606	0	1035606	intron_variant	0	0.313169	8E-13	12.096910013008056		0.188	[0.14-0.24] unit increase	Affymetrix, Illumina [7327959] (imputed)	N	protein measurement	http://www.ebi.ac.uk/efo/EFO_0004747	GCST90424322	Genome-wide genotyping array, Genome-wide sequencing [NA]
2024-12-13	39528825	Western D	2024-11-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/39528825	Proteogenomic analysis of human cerebrospinal fluid identifies neurologically relevant regulation and implicates causal proteins for Alzheimer's disease.	ATP synthase B chain, mitochondrial (analyte X22073.47) levels	2,549 European ancestry individuals	NA	19q13.32	19	44912921		APOE - APOC1	ENSG00000130203	ENSG00000130208		3528	1326	rs483082-T	rs483082	0	483082	regulatory_region_variant	1	0.296931	2E-13	12.698970004336019		0.2151	[0.16-0.27] unit decrease	Affymetrix, Illumina [7327959] (imputed)	N	protein measurement	http://www.ebi.ac.uk/efo/EFO_0004747	GCST90424324	Genome-wide genotyping array, Genome-wide sequencing [NA]
2024-12-13	39528825	Western D	2024-11-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/39528825	Proteogenomic analysis of human cerebrospinal fluid identifies neurologically relevant regulation and implicates causal proteins for Alzheimer's disease.	Interleukin-6 (analyte X4673.13) levels	3,506 European ancestry individuals	NA	1q21.3	1	154454494		IL6R			ENSG00000160712			rs2228145-C	rs2228145	0	2228145	missense_variant	0	0.403283	1E-12	12.0		0.1794	[0.13-0.23] unit increase	Affymetrix, Illumina [7327953] (imputed)	N	protein measurement	http://www.ebi.ac.uk/efo/EFO_0004747	GCST90426090	Genome-wide genotyping array, Genome-wide sequencing [NA]
2024-12-13	39528825	Western D	2024-11-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/39528825	Proteogenomic analysis of human cerebrospinal fluid identifies neurologically relevant regulation and implicates causal proteins for Alzheimer's disease.	Interleukin-6 (analyte X4673.13) levels	3,506 European ancestry individuals	NA	7p15.3	7	22788817		MTCYBP42 - TOMM7	ENSG00000228803	ENSG00000196683		40013	23811	rs11978866-C	rs11978866	0	11978866	intergenic_variant	1	0.410677	5E-46	45.30102999566398		0.3491	[0.3-0.4] unit decrease	Affymetrix, Illumina [7327953] (imputed)	N	protein measurement	http://www.ebi.ac.uk/efo/EFO_0004747	GCST90426090	Genome-wide genotyping array, Genome-wide sequencing [NA]
2024-12-13	39528825	Western D	2024-11-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/39528825	Proteogenomic analysis of human cerebrospinal fluid identifies neurologically relevant regulation and implicates causal proteins for Alzheimer's disease.	Fatty acid-binding protein, heart (analyte X4696.2) levels	3,334 European ancestry individuals	NA	1p35.2	1	31385220		FABP3 - SERINC2	ENSG00000121769	ENSG00000168528		8370	24345	rs12563669-A	rs12563669	0	12563669	intergenic_variant	1	0.374234	2E-10	9.698970004336019		0.1518	[0.1-0.2] unit decrease	Affymetrix, Illumina [7327959] (imputed)	N	protein measurement	http://www.ebi.ac.uk/efo/EFO_0004747	GCST90426092	Genome-wide genotyping array, Genome-wide sequencing [NA]
2024-12-13	39528825	Western D	2024-11-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/39528825	Proteogenomic analysis of human cerebrospinal fluid identifies neurologically relevant regulation and implicates causal proteins for Alzheimer's disease.	14-3-3 protein eta (analyte X4707.50) levels	3,506 European ancestry individuals	NA	3q28	3	190929398		GMNC - OSTN	ENSG00000205835	ENSG00000188729		36969	269843	rs13066753-T	rs13066753	0	13066753	intergenic_variant	1	0.378165	4E-15	14.397940008672037		0.195	[0.15-0.24] unit increase	Affymetrix, Illumina [7327953] (imputed)	N	protein measurement	http://www.ebi.ac.uk/efo/EFO_0004747	GCST90426096	Genome-wide genotyping array, Genome-wide sequencing [NA]
2024-12-13	39528825	Western D	2024-11-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/39528825	Proteogenomic analysis of human cerebrospinal fluid identifies neurologically relevant regulation and implicates causal proteins for Alzheimer's disease.	Trefoil factor 3 (analyte X4721.54) levels	3,506 European ancestry individuals	NA	21q22.3	21	42350429		TFF2			ENSG00000160181			rs12483113-A	rs12483113	0	12483113	intron_variant	0	0.0422171	1E-31	31.0		0.5906	[0.49-0.69] unit decrease	Affymetrix, Illumina [7327953] (imputed)	N	protein measurement	http://www.ebi.ac.uk/efo/EFO_0004747	GCST90426102	Genome-wide genotyping array, Genome-wide sequencing [NA]
